tBodyAccmeanX	tBodyAccmeanY	tBodyAccmeanZ	tBodyAccstdX	tBodyAccstdY	tBodyAccstdZ	tGravityAccmeanX	tGravityAccmeanY	tGravityAccmeanZ	tGravityAccstdX	tGravityAccstdY	tGravityAccstdZ	tBodyAccJerkmeanX	tBodyAccJerkmeanY	tBodyAccJerkmeanZ	tBodyAccJerkstdX	tBodyAccJerkstdY	tBodyAccJerkstdZ
765	0.33735306	-0.089286658	-0.010581342	-0.92672839	-0.79307154	-0.6402392	0.94239746	0.059047802	-0.17530627	-0.90771212	-0.78437314	-0.65685031	0.064073907	0.13464502	-0.19838433	-0.91516969	-0.81475084	-0.91421382
766	0.27931922	-0.041908756	-0.14210407	-0.97371509	-0.8772624	-0.92548777	0.96141463	0.012848893	-0.14098662	-0.9831648	-0.92559897	-0.93277783	0.069255001	0.042033111	0.020931603	-0.96285726	-0.93343634	-0.96074908
767	0.27942081	-0.018082486	-0.084934407	-0.98312576	-0.93498124	-0.90610016	0.96234763	-0.0001291319	-0.15001631	-0.99534735	-0.98758868	-0.95678973	0.071055561	0.0099865761	0.017315616	-0.97402584	-0.96195618	-0.97732183
768	0.28407605	-0.020438275	-0.072194222	-0.99247643	-0.95935321	-0.92861384	0.96312129	-0.0028161631	-0.14029492	-0.99335258	-0.99230117	-0.92281062	0.075743364	0.016469402	-0.039721837	-0.98880803	-0.98258985	-0.98563352
769	0.2752313	-0.011687583	-0.11221711	-0.99305227	-0.95796473	-0.95997251	0.96480727	-0.0042720541	-0.12979653	-0.99713333	-0.990222	-0.98071758	0.079115997	0.016446976	0.014306098	-0.98731416	-0.98867903	-0.98839513
770	0.27803976	-0.0077785623	-0.10621163	-0.99243733	-0.96441867	-0.95612971	0.96432227	-0.00071115593	-0.13089894	-0.99587204	-0.97699036	-0.97948958	0.077660047	0.0035521132	0.0016255066	-0.98767929	-0.98541859	-0.98712779
771	0.28060378	-0.019659279	-0.1003254	-0.98767095	-0.97206076	-0.96812606	0.96451795	0.0040151868	-0.12921214	-0.99539383	-0.9942224	-0.97660373	0.078578693	-0.002949539	-0.015565884	-0.98336693	-0.98383215	-0.98710239
772	0.27762148	-0.016452603	-0.099396771	-0.9826156	-0.97240406	-0.96377623	0.96558511	0.0038768808	-0.12641978	-0.99901688	-0.99496331	-0.99213219	0.071346243	0.010349588	0.01193446	-0.97595113	-0.98010512	-0.97652327
773	0.28032203	-0.018248492	-0.094536421	-0.9871512	-0.96744748	-0.97575222	0.96599518	0.0040082682	-0.12243316	-0.99819425	-0.99408787	-0.96990015	0.073283228	0.02428477	-0.0088706978	-0.98146774	-0.98080875	-0.97964881
774	0.27939393	-0.025130207	-0.10728754	-0.99420187	-0.97668476	-0.97882452	0.9669375	0.0025829129	-0.11686894	-0.99706681	-0.98534277	-0.9868012	0.076918879	0.017970638	-0.019611531	-0.99386096	-0.98623092	-0.99050086
775	0.31374035	-0.035970893	0.068003943	-0.93760641	-0.75360535	-0.61745498	0.95598726	0.034205931	-0.16543005	-0.95065808	-0.9196706	-0.60358424	0.01923411	-0.0092360308	0.069958985	-0.9228169	-0.854276	-0.90411102
776	0.2837899	-0.0019238439	-0.11793031	-0.96413603	-0.85455856	-0.85558608	0.96469628	0.028573475	-0.10365638	-0.99409269	-0.96097435	-0.82846314	0.087970952	-0.051700762	-0.01446968	-0.95951438	-0.92313016	-0.93992076
777	0.27358289	-0.015195365	-0.11503398	-0.98095394	-0.89550193	-0.91123957	0.96503065	0.037512299	-0.099919694	-0.99713009	-0.95714243	-0.93520946	0.087309744	-0.036137439	0.028739952	-0.97902778	-0.97219506	-0.9635023
778	0.27717388	-0.03414664	-0.10346489	-0.98680104	-0.97202702	-0.96828255	0.96522195	0.036465663	-0.10357025	-0.99731882	-0.96154137	-0.97599096	0.063341943	0.045002906	-0.049071396	-0.98254087	-0.98126827	-0.97295372
779	0.27791609	-0.019429304	-0.1152614	-0.99428365	-0.97267759	-0.98653781	0.96557699	0.026935813	-0.10212638	-0.99896217	-0.98015597	-0.98759524	0.076198616	0.040317079	-0.013276084	-0.98964428	-0.98761821	-0.98473073
780	0.27664935	-0.0064370458	-0.11486289	-0.95990034	-0.9602352	-0.92055635	0.96558392	0.026124863	-0.10439129	-0.99869067	-0.98626545	-0.99222797	0.069117434	0.011012178	0.006942281	-0.94413658	-0.97407282	-0.93481474
781	0.27448387	-0.0080933618	-0.12196509	-0.94815985	-0.956619	-0.90745927	0.96496975	0.032187084	-0.10600844	-0.99603058	-0.97749921	-0.98970713	0.073022693	-0.010313044	0.013066605	-0.93322111	-0.97298256	-0.9301062
782	0.27739146	-0.018093314	-0.11349559	-0.96877589	-0.97884672	-0.94765079	0.96386066	0.037403152	-0.11111172	-0.99816021	-0.99017735	-0.9701798	0.083488998	0.0041895074	0.010927909	-0.96528672	-0.98268603	-0.9743301
783	0.28022118	-0.021158281	-0.095739364	-0.99658388	-0.98970297	-0.97356996	0.9638167	0.03732068	-0.11342623	-0.99854138	-0.99136276	-0.97813465	0.076637134	0.012320017	-0.014826601	-0.9952982	-0.98707133	-0.98687426
784	0.27779122	-0.016819976	-0.1113431	-0.99529836	-0.99043894	-0.96557561	0.96455122	0.035156665	-0.10945921	-0.99760662	-0.9943627	-0.977645	0.0758047	0.020743426	-0.027609671	-0.99437491	-0.99092433	-0.98838142
785	0.27420758	-0.014412147	-0.13402217	-0.99654037	-0.99110516	-0.98683891	0.96440798	0.035383213	-0.11178426	-0.99664312	-0.994519	-0.96547383	0.075666537	0.0088809685	0.012356403	-0.99507445	-0.99197606	-0.98953955
786	0.27588764	-0.018328872	-0.11140591	-0.99689321	-0.98866698	-0.95798977	0.96337454	0.036719302	-0.12073578	-0.9974645	-0.99695286	-0.96619478	0.074608127	0.0042133039	0.023539239	-0.99428177	-0.99123092	-0.99070348
787	0.29722137	-0.023536578	0.021983318	-0.95208783	-0.63020868	-0.32331501	0.96885931	-0.089490597	0.025292784	-0.89551954	-0.73100095	-0.22602964	0.038879063	0.1850899	-0.41737296	-0.97390414	-0.95651738	-0.95444179
788	0.26525873	0.010995737	-0.17077519	-0.98868986	-0.87456661	-0.83849628	0.97781441	-0.099186108	0.08455572	-0.97650204	-0.88895311	-0.82440182	0.07966902	-0.029616183	0.054300654	-0.98884458	-0.97988491	-0.98416434
789	0.27942699	-0.023090831	-0.092375929	-0.99449499	-0.95893312	-0.95734769	0.97316188	-0.081619462	0.062089885	-0.9958649	-0.98507167	-0.95920844	0.08875602	0.015616066	-0.016305932	-0.99213392	-0.97969576	-0.98071388
790	0.16241983	-0.12283435	0.13780037	-0.87205721	-0.52307927	-0.35653249	0.97233335	-0.08725278	0.071901233	-0.98207412	-0.95116525	-0.90228135	0.027815767	-0.13391722	0.25539381	-0.92989725	-0.9340888	-0.92778199
791	0.22108157	-0.087332585	0.044139264	-0.8101825	-0.30587092	-0.032818804	0.93738089	-0.14798117	0.16248127	-0.82770215	-0.66991358	-0.38741319	0.11246559	0.12617	-0.18831636	-0.91449414	-0.91076418	-0.91036073
792	0.044666967	-0.10083623	0.11258333	-0.65924046	-0.15119258	0.24256804	0.90706313	-0.20034317	0.23642423	-0.90793605	-0.84085245	-0.70619017	-0.015609144	0.056683689	0.17962418	-0.89735839	-0.87062722	-0.88856851
793	-0.32564743	-0.19603125	0.49411433	-0.7235176	-0.29677447	-0.09689716	0.8132606	-0.25731679	0.33949864	-0.47035677	-0.61407267	-0.081412094	-0.0088162073	-0.14757014	0.28981102	-0.79689325	-0.75937745	-0.82588877
794	-0.07295394	-0.079915892	0.18315795	-0.76693673	-0.58874863	-0.34123043	0.61176331	-0.36120554	0.56538123	-0.44229129	-0.69351304	-0.071545067	0.22239673	0.090223915	-0.46936575	-0.81556311	-0.78849458	-0.86060924
795	0.2566248	-0.035374038	-0.13505382	-0.9277566	-0.90462551	-0.88734464	0.49544429	-0.40567512	0.6795644	-0.89567309	-0.97853222	-0.88729625	0.11291782	0.042837957	-0.097166671	-0.94622833	-0.95303072	-0.96212036
796	0.29927163	-0.030737168	-0.13201157	-0.95502696	-0.91809444	-0.89757123	0.48891945	-0.41468068	0.67007669	-0.96895769	-0.95414223	-0.92135722	0.071214418	0.02918268	0.020970264	-0.92807404	-0.94424843	-0.92800366
797	0.27390768	-0.01385001	-0.1015642	-0.94470146	-0.91850525	-0.89757553	0.49576041	-0.42202648	0.66077125	-0.99482878	-0.98936189	-0.99529758	0.071381976	0.021457589	0.020523358	-0.91157248	-0.93726364	-0.91830988
798	0.2470322	-0.018727508	-0.090166279	-0.95353082	-0.92947524	-0.92603163	0.49425344	-0.42109987	0.66312663	-0.98401432	-0.99495267	-0.97927124	0.066453591	0.0089350295	0.0099249881	-0.93710959	-0.95254557	-0.948523
799	0.19736477	-0.022468638	-0.088146826	-0.93383644	-0.79982356	-0.80956286	0.98635074	-0.0044655134	-0.15253845	-0.86824407	-0.76891888	-0.85853842	0.10720317	-0.064948661	0.15886132	-0.96183296	-0.96469917	-0.96313503
800	0.29099603	-0.025246927	-0.1019087	-0.97862949	-0.88817395	-0.94222351	0.95919705	0.0019098819	-0.14189878	-0.96599473	-0.92176069	-0.94966489	0.079423223	0.038336028	0.028859159	-0.9810192	-0.95653445	-0.97284935
801	0.28461038	-0.017208111	-0.10485314	-0.97140926	-0.91217877	-0.9296377	0.96223013	-0.0074011723	-0.13807739	-0.97995382	-0.98641404	-0.99090318	0.065208865	-0.0032513662	0.016569245	-0.96354622	-0.95410921	-0.96036736
802	0.27716626	-0.025708376	-0.10635736	-0.977402	-0.95670249	-0.94961961	0.96499131	-0.0074380522	-0.13744689	-0.99660303	-0.98639493	-0.99378184	0.078899747	0.030506752	-0.017999174	-0.96844387	-0.97884618	-0.96970422
803	0.27829848	-0.010742043	-0.11219723	-0.99500847	-0.97854539	-0.97085338	0.9644773	-0.0095875323	-0.13650162	-0.99869632	-0.9932235	-0.99493613	0.078317027	0.028867267	-0.0027728348	-0.99189744	-0.9876778	-0.98527161
804	0.27792071	-0.011670313	-0.11046855	-0.99560031	-0.95882561	-0.96247036	0.9646384	-0.0061023751	-0.13736561	-0.99959386	-0.98090257	-0.98955663	0.077765976	0.014797716	-0.043980903	-0.99351436	-0.98033845	-0.98702905
805	0.27739362	-0.019583914	-0.10383902	-0.98489321	-0.96245122	-0.94980991	0.96474366	-0.0031412411	-0.13848888	-0.99925248	-0.99240808	-0.99175389	0.079293958	-0.0011834179	0.0022716606	-0.978112	-0.97608382	-0.97469389
806	0.27816319	-0.017386956	-0.10379893	-0.98524724	-0.98027812	-0.95616567	0.9647167	-0.0042144832	-0.13711799	-0.99921718	-0.9940459	-0.98460652	0.074726379	0.012524315	0.022053615	-0.97771714	-0.98258186	-0.9771518
807	0.28148965	-0.0081467673	-0.065483286	-0.94519075	-0.91818784	-0.83919696	0.96512964	-0.0040485518	-0.1330791	-0.99687832	-0.99413582	-0.97475664	0.081590106	0.050513258	-0.0079814638	-0.92954514	-0.94350329	-0.9333692
808	0.28176224	-0.0043250776	-0.052241899	-0.93530949	-0.85766224	-0.76842387	0.96677814	0.00069318671	-0.11669654	-0.99470193	-0.97676492	-0.89169318	0.071679575	-0.013829658	-0.068310562	-0.91457824	-0.90363092	-0.91013935
809	0.27804236	-0.0091856562	-0.11969241	-0.96380215	-0.86795982	-0.80022268	0.96840734	0.0073288301	-0.096752472	-0.99697573	-0.98145732	-0.91837038	0.070414112	-0.024803567	-0.017348909	-0.95034393	-0.91097332	-0.9346076
810	0.27888651	-0.017720249	-0.12686225	-0.98371444	-0.93443702	-0.90337401	0.96848402	0.012277972	-0.10004794	-0.99774416	-0.98757813	-0.92530628	0.081755057	0.035873345	0.080888078	-0.9799662	-0.95262893	-0.96771961
811	0.28028109	-0.023555422	-0.086982555	-0.99340398	-0.97895511	-0.97546761	0.96849004	0.01346254	-0.10608029	-0.99746205	-0.99079366	-0.96848293	0.076718981	0.0038288678	0.021020733	-0.99017439	-0.98209342	-0.98987724
812	0.33925793	-0.02615974	-0.1279793	-0.94423911	-0.94704796	-0.90734893	-0.43705932	-0.43096233	0.93088319	-0.88890826	-0.9869966	-0.93497616	0.078219838	-0.018896662	0.0015892645	-0.96894152	-0.95770241	-0.91919478
813	0.28133331	-0.02496591	-0.10498833	-0.96752608	-0.94763646	-0.96531794	-0.41364101	-0.43470053	0.92246651	-0.98472299	-0.97474307	-0.99407227	0.064209435	0.013297004	0.015992539	-0.97023275	-0.96516596	-0.96610782
814	0.27961772	-0.014162409	-0.10393079	-0.9710619	-0.95871783	-0.97326199	-0.41200477	-0.43896629	0.92376746	-0.99408435	-0.98702387	-0.98974856	0.062434589	0.0077749821	-0.0018552046	-0.97230716	-0.97136484	-0.97752663
815	0.2882513	-0.019009273	-0.11287131	-0.97034621	-0.95789737	-0.96019447	-0.41235439	-0.43819843	0.92537503	-0.9947375	-0.98913107	-0.99171763	0.099052493	0.010138982	0.013352041	-0.97044178	-0.97560325	-0.96956503
816	0.29935795	-0.021811038	-0.11516415	-0.95731654	-0.9202062	-0.94245191	-0.40749589	-0.43931691	0.92382356	-0.97111153	-0.9883531	-0.98635521	0.064589606	0.022492083	-0.0045301451	-0.95433976	-0.94621844	-0.95669973
817	0.24983908	-0.013123449	-0.10150857	-0.93939683	-0.91342446	-0.89548854	-0.40203455	-0.44069734	0.9219197	-0.97371023	-0.99499726	-0.99460332	0.03817314	-0.020331355	-0.045679116	-0.94225321	-0.93890713	-0.92347809
818	0.20564028	-0.012136775	-0.10219495	-0.95263778	-0.92571908	-0.89787478	-0.41395477	-0.43965553	0.92344576	-0.93854699	-0.99162927	-0.98870122	0.073730655	0.026604099	0.019299854	-0.94410547	-0.95125714	-0.9216873
819	0.24104873	-0.012675181	-0.10541467	-0.95779101	-0.91628202	-0.9223196	-0.43698514	-0.43724967	0.92571254	-0.94455862	-0.97974317	-0.99143229	0.11267359	0.035367076	0.010529697	-0.95935226	-0.95407404	-0.93472298
820	0.28539083	-0.010814876	-0.10166667	-0.96850292	-0.92814827	-0.93201971	-0.44728162	-0.43330039	0.92709478	-0.97692742	-0.97844985	-0.99069502	0.083979218	0.0074885073	-0.00051181302	-0.97584462	-0.96405338	-0.94692403
821	0.29246732	-0.018646949	-0.11105556	-0.9796186	-0.9451239	-0.97083262	-0.44380415	-0.43027246	0.92866658	-0.98040922	-0.98748781	-0.99111602	0.069259447	0.011975979	-0.00208882	-0.98489803	-0.98439224	-0.99078017
822	0.27243467	-0.011182881	-0.10216556	-0.98554769	-0.94626602	-0.96822949	-0.44003622	-0.42987195	0.92889407	-0.99499164	-0.99012823	-0.99201138	0.075936318	0.0110763	0.001271062	-0.99244129	-0.99120407	-0.99209542
823	0.3846767	-0.021509576	-0.14402032	-0.94054203	-0.94443272	-0.92748765	-0.48007605	-0.40943956	0.9501178	-0.85379253	-0.96706697	-0.90730463	0.077677754	-0.019360259	0.0082195826	-0.98537036	-0.98002471	-0.98121394
824	0.28644831	-0.014319067	-0.1039875	-0.96266975	-0.95047429	-0.96655987	-0.4470782	-0.41042016	0.93680241	-0.92800369	-0.9826399	-0.9642152	0.055100188	0.0070449408	0.020340581	-0.99125684	-0.99151643	-0.98712524
825	0.27512144	-0.01554148	-0.10344198	-0.97968362	-0.95233433	-0.98284865	-0.44154962	-0.40928328	0.93716463	-0.97878651	-0.9819291	-0.98138458	0.086215701	-0.003636762	-0.0085604965	-0.99140599	-0.98802248	-0.9928759
826	0.3067897	-0.033199701	-0.12077504	-0.98598682	-0.96032234	-0.97094111	-0.44171981	-0.40978641	0.93875788	-0.98372445	-0.98266366	-0.99496588	0.082238931	0.018585598	-0.016036975	-0.99092541	-0.98494336	-0.98692358
827	0.25654019	-0.013108067	-0.11031587	-0.93681244	-0.86945342	-0.9212573	-0.43327248	-0.41829047	0.93444963	-0.97371521	-0.96676844	-0.97113972	0.047056563	0.061587875	0.030284775	-0.98441749	-0.98243389	-0.97875547
828	0.17910207	0.032379388	-0.070068674	-0.93946314	-0.8708084	-0.92515624	-0.4426008	-0.41303961	0.93517839	-0.91200101	-0.9169758	-0.9499752	0.069235848	0.019135841	0.017636847	-0.98417855	-0.98494166	-0.98294865
829	0.25972893	0.0033644719	-0.093101611	-0.93121378	-0.8420013	-0.92713231	-0.47406097	-0.38390446	0.94963905	-0.90425878	-0.88694909	-0.92374096	0.1084615	-0.046008831	-0.038686068	-0.99240237	-0.98782408	-0.98956975
830	0.3108311	-0.024038853	-0.11586863	-0.96795467	-0.92702958	-0.96118602	-0.48068778	-0.37102293	0.95628867	-0.95088059	-0.96732661	-0.97445726	0.077247109	0.0087126325	-0.0022473651	-0.99189968	-0.98684055	-0.98863591
831	0.28298013	-0.010764187	-0.10303974	-0.95547083	-0.91213379	-0.93042065	-0.46883587	-0.3754677	0.95308434	-0.98278481	-0.98773549	-0.98988438	0.067043826	0.038391528	0.027269781	-0.94520266	-0.92628963	-0.91464168
832	0.28915917	-0.016608005	-0.11028893	-0.95611099	-0.91107598	-0.92880521	-0.46485209	-0.37374525	0.9535525	-0.98693244	-0.99289209	-0.99648088	0.077435442	-0.003122786	-0.005395022	-0.94470432	-0.92412721	-0.91200301
833	0.28480254	-0.021422748	-0.11427508	-0.98288813	-0.95171222	-0.97614434	-0.46194418	-0.37300226	0.95306226	-0.99116879	-0.98942108	-0.99071501	0.071622752	0.0028757394	-0.016765687	-0.99134642	-0.98109546	-0.98298664
834	0.27151047	-0.01447835	-0.10299613	-0.97771187	-0.93965624	-0.97398845	-0.46050831	-0.37415124	0.95159008	-0.9862645	-0.98380847	-0.98884283	0.074403809	0.0093368627	-0.0072698222	-0.99415771	-0.98586948	-0.99050876
835	0.27925753	-0.0068731906	-0.099781898	-0.96500789	-0.93144964	-0.96939887	-0.46316489	-0.37191625	0.95350572	-0.98101127	-0.97864396	-0.98203186	0.085421492	0.051214469	-0.013528285	-0.96330358	-0.9515	-0.97727352
836	0.32191391	-0.029134416	-0.1204133	-0.94396573	-0.86655408	-0.93062172	-0.4616969	-0.36702091	0.95591658	-0.97311525	-0.98697619	-0.99753644	0.080740276	-0.0078332157	-0.0086221895	-0.93140657	-0.92450856	-0.94179611
837	0.31324192	-0.046158875	-0.122318	-0.94836814	-0.86926249	-0.92664754	-0.44733114	-0.37314153	0.95220483	-0.95296974	-0.94783049	-0.97210789	0.077658366	-0.084988799	-0.067199932	-0.94149621	-0.93643855	-0.93963962
838	0.25039932	0.030045971	-0.12638898	-0.18120097	-0.22945461	-0.056663616	0.93401677	0.0067367137	-0.22078781	-0.93642664	-0.90806667	-0.88797937	0.28621752	-0.19647098	0.38733033	-0.13949212	-0.30611046	-0.53988766
839	0.30417525	-0.0096011047	-0.088270419	-0.17056021	-0.26195789	-0.05151324	0.9286136	0.021797546	-0.23385724	-0.95961671	-0.96308028	-0.95664283	0.016822331	-0.007280274	-0.17875098	-0.10692767	-0.26892918	-0.49378013
840	0.24075146	-0.021853578	-0.1606405	-0.14618926	-0.20715875	-0.050380526	0.93070238	0.019970535	-0.23534519	-0.96372304	-0.9725073	-0.94497128	-0.26094239	-0.066804231	-0.19710201	-0.017323773	-0.19666108	-0.35594557
841	0.26651943	-0.038632969	-0.12759933	-0.10859078	-0.072971746	0.0030093301	0.9245781	0.021962897	-0.24566969	-0.97038859	-0.97477719	-0.93287406	0.076808224	0.088318769	0.25599641	0.025108847	-0.10940604	-0.34264123
842	0.30640043	-0.013045168	-0.064767686	-0.18037086	-0.099780303	-0.0020854634	0.92815004	0.020774355	-0.246484	-0.97144524	-0.97543771	-0.94853273	0.3344047	0.17151221	-0.12490269	-0.11124954	-0.15108482	-0.43241477
843	0.28649128	0.0016422842	-0.075570721	-0.25458385	-0.1696819	-0.053933919	0.92983311	0.017454638	-0.23721419	-0.98367908	-0.99104517	-0.96835902	0.088807733	-0.028597298	-0.18520141	-0.19502191	-0.15624135	-0.44063723
844	0.24501185	-0.011450234	-0.13545781	-0.2157098	-0.13069876	-0.1440665	0.93003636	0.017113415	-0.2341218	-0.9833088	-0.98991471	-0.98537991	0.13818107	-0.37156206	0.19425781	-0.1445784	-0.16493123	-0.50772689
845	0.30753556	-0.019581385	-0.15474556	-0.20425492	-0.10589482	-0.082314913	0.92975108	0.022508214	-0.23823284	-0.97994862	-0.96209698	-0.96555353	0.050811765	-0.00041762991	0.020937091	-0.11808418	-0.13256346	-0.53817634
846	0.2693514	-0.024254215	-0.10731318	-0.19088466	-0.10984695	0.11604829	0.92917847	0.027312765	-0.24253538	-0.98069376	-0.9817378	-0.97998658	0.30470753	0.15851793	0.34354654	-0.077726775	-0.11197613	-0.331905
847	0.28546079	-0.025596366	-0.054349218	-0.13633969	-0.15933934	0.082275571	0.93491576	0.023221656	-0.24387247	-0.98328157	-0.98377014	-0.97460983	0.40148938	0.2655744	-0.23175265	-0.036203109	-0.16428253	-0.27417739
848	0.24849182	-0.00055867285	-0.1184012	-0.16792529	-0.21281671	-0.0055479467	0.93804263	0.017008575	-0.23662164	-0.99200232	-0.9758776	-0.93652435	-0.30364916	-0.013306517	-0.093918795	-0.095678008	-0.25097477	-0.33975111
849	0.24335703	-0.0063320701	-0.13561888	-0.17999539	-0.26410528	-0.041618599	0.93583168	0.022845501	-0.23530113	-0.98383036	-0.94432907	-0.9381309	-0.12636865	-0.030166418	-0.27108746	-0.094870877	-0.32561704	-0.42683604
850	0.33053958	-0.028434636	-0.13539586	-0.20261384	-0.25923539	-0.11548934	0.92983934	0.030233927	-0.24339047	-0.98167685	-0.96741097	-0.96319718	-0.10332754	0.02893141	-0.0090717131	-0.059757805	-0.29899531	-0.49539522
851	0.34438843	-0.020915319	-0.12529537	-0.2054872	-0.23597346	-0.024217826	0.91793761	0.044001491	-0.25385314	-0.97551633	-0.94049946	-0.93616741	0.087717725	-0.086495815	-0.068175596	-0.17573443	-0.30037614	-0.46694569
852	0.29569664	-0.032375364	-0.11267342	-0.1818442	-0.23001632	0.065270425	0.91527343	0.044235875	-0.2448515	-0.97485048	-0.96537376	-0.98237804	0.051936862	-0.047723325	0.12024905	-0.1728865	-0.28158211	-0.34806803
853	0.27025554	-0.038044828	-0.070724744	-0.1743526	-0.32683111	0.023937139	0.92531564	0.031797617	-0.24457197	-0.95644566	-0.95715315	-0.98557231	0.08517344	0.11562145	0.058681041	-0.13393048	-0.36152057	-0.34961668
854	0.26917577	-0.024575288	-0.11712221	-0.18344602	-0.36909606	-0.094990304	0.93148092	0.01893769	-0.24323545	-0.9861521	-0.96227973	-0.97647403	-0.077217477	0.042403925	-0.20488303	-0.095635663	-0.37468112	-0.42846555
855	0.28272604	-0.024326567	-0.11091706	-0.18120673	-0.31767757	-0.122905	0.93124304	0.0081112649	-0.23683939	-0.98531587	-0.96483609	-0.96718371	-0.010013925	0.30700381	-0.46083615	-0.14135973	-0.33337925	-0.36909038
856	0.30996924	-0.010554249	-0.12736726	-0.13547553	-0.20260461	-0.042868864	0.93528005	0.011835895	-0.23497405	-0.97984775	-0.94727579	-0.96902875	-0.15610933	0.088185474	0.3205015	-0.089777575	-0.2708212	-0.3425708
857	0.22590698	-0.018603807	-0.084287177	-0.12222178	-0.24253617	-0.02944888	0.92913313	0.021596531	-0.23664057	-0.95763203	-0.97314516	-0.96546886	0.53476526	-0.182301	0.35149263	-0.043367	-0.2924825	-0.43761651
858	0.30352057	-0.0047357446	-0.10569657	-0.14230228	-0.28045889	-0.029980336	0.91866233	0.020172506	-0.24042769	-0.97835094	-0.98093795	-0.94793797	0.0032696632	0.11394651	-0.30375015	-0.053594776	-0.2487708	-0.41019622
859	0.24491429	4.8173961e-05	-0.12832962	-0.14946625	-0.22432681	-0.049759365	0.92181276	0.021169524	-0.24758267	-0.97163305	-0.98056431	-0.95630941	0.088588953	-0.015006646	0.18628049	-0.052041043	-0.20364073	-0.38915167
